Clinic ID,Year,Age Group,Diagnosis,Expected Implantation Rate Z-Score,Actual Implantation Rate Z-Score,Average Number of Embryos Trx,Cycles
68,2005,35-37,All Diagnoses,-0.30450655150591793,1.6766690722386874,2.5,36
69,2005,35-37,All Diagnoses,1.302862103713422,-3.0130996395557577,2.6,16
70,2005,35-37,All Diagnoses,0.09364898694290918,0.48663876221408453,2.4,68
71,2005,35-37,All Diagnoses,1.7747501492824018,0.40343462090365717,2.4,177
73,2005,35-37,All Diagnoses,-0.7469015942268371,-0.197130806474764,2.9,52
74,2005,35-37,All Diagnoses,1.1406505880490847,1.8171753507853237,2.1,229
76,2005,35-37,All Diagnoses,-0.08330903014545837,0.8668211407234468,2.5,62
77,2005,35-37,All Diagnoses,0.1378884912150012,0.029067637918995283,2.9,122
78,2005,35-37,All Diagnoses,0.5950300353599512,0.8450589949842512,2.9,67
80,2005,35-37,All Diagnoses,0.38857901542352197,-0.6860416434901737,2.2,110
81,2005,35-37,All Diagnoses,-0.7321550928028062,-0.17713906119618283,2.7,76
85,2005,35-37,All Diagnoses,-2.1625657309337782,-0.0823025242340662,2.4,24
86,2005,35-37,All Diagnoses,-0.26026704723382593,-1.2456529982665598,2.5,26
88,2005,35-37,All Diagnoses,-0.26026704723382593,-1.8696755534837817,2.2,22
90,2005,35-37,All Diagnoses,-0.2897600500818871,0.12192474541617732,2.9,135
91,2005,35-37,All Diagnoses,-2.7819187907430654,-1.7746871176189392,2.7,14
92,2005,35-37,All Diagnoses,-0.23077404438576476,0.2728309776643212,2.5,178
93,2005,35-37,All Diagnoses,0.9194530666886251,-12.063180987043866,2.8,16
94,2005,35-37,All Diagnoses,-0.26026704723382593,-0.3532165388083579,2.5,66
95,2005,35-37,All Diagnoses,0.47705802396770597,-1.6193080568964808,3.1,19
96,2005,35-37,All Diagnoses,2.2908776991234743,-0.7314841581433369,2.0,148
97,2005,35-37,All Diagnoses,-1.5137196682764302,-1.7393008951826066,2.2,14
98,2005,35-37,All Diagnoses,0.1821279954870932,-0.47733932294612536,2.6,85
99,2005,35-37,All Diagnoses,-0.864873605619082,0.2406849826546821,3.1,27
100,2005,35-37,All Diagnoses,-0.864873605619082,-2.3823020128789714,2.9,20
101,2005,35-37,All Diagnoses,0.2558605026072464,-0.25701529622808233,2.2,106
103,2005,35-37,All Diagnoses,-0.4962110700183163,-0.6679154148596548,3.3,19
104,2005,35-37,All Diagnoses,0.8752135624165331,-1.2455710703002552,2.2,24
105,2005,35-37,All Diagnoses,-0.15704153726561157,-0.09150588650309673,2.7,104
107,2005,35-37,All Diagnoses,-0.27501354865785677,0.8259234624067768,3.0,71
108,2005,35-37,All Diagnoses,-0.5994365799865307,-0.8636995420496157,2.7,196
111,2005,35-37,All Diagnoses,-2.0298472181175025,-0.7972189991675186,2.1,15
113,2005,35-37,All Diagnoses,-2.339523748022146,-1.4639543756028939,3.1,15
115,2005,35-37,All Diagnoses,-0.8796201070431127,-0.5088039127328288,3.4,44
116,2005,35-37,All Diagnoses,-0.7469015942268371,1.177205102743086,2.4,16
117,2005,35-37,All Diagnoses,1.4945666222258198,0.10600916200865124,2.1,30
118,2005,35-37,All Diagnoses,2.040187174914954,-0.9630392086891048,2.3,55
119,2005,35-37,All Diagnoses,-0.5109575714423467,-1.3192521121467982,3.3,39
120,2005,35-37,All Diagnoses,-2.4722422608384216,0.17296821169779467,2.7,20
121,2005,35-37,All Diagnoses,-1.1450571326756642,0.4966273789820904,2.5,26
122,2005,35-37,All Diagnoses,-0.27501354865785677,0.8925728199065314,2.3,390
123,2005,35-37,All Diagnoses,-0.2160275429617339,1.2405063290408525,2.2,138
125,2005,35-37,All Diagnoses,-0.6436760842586228,0.9676870127646692,2.7,24
126,2005,35-37,All Diagnoses,-1.0565781241314804,-0.36347589122474216,3.3,54
127,2005,35-37,All Diagnoses,-0.37823905862607116,-0.38661133011134613,2.7,52
129,2005,35-37,All Diagnoses,-0.6289295828345919,0.039924140102046875,3.0,367
130,2005,35-37,All Diagnoses,-0.30450655150591793,0.2849643168125813,2.8,25
131,2005,35-37,All Diagnoses,2.025440673490923,0.2878744195567051,1.9,54
132,2005,35-37,All Diagnoses,-0.0980555315694887,0.3911119267784499,2.7,17
133,2005,35-37,All Diagnoses,-2.059340220965564,0.7879039149705872,3.4,20
135,2005,35-37,All Diagnoses,-0.1422950358415807,-0.692569663808868,3.0,107
136,2005,35-37,All Diagnoses,1.568299129345973,-1.016782793946389,2.2,20
137,2005,35-37,All Diagnoses,-1.646438181092706,0.37194478860175056,2.4,32
138,2005,35-37,All Diagnoses,-1.7349171896368898,-1.351773168988336,2.2,50
139,2005,35-37,All Diagnoses,-2.221551736629901,-0.21914279355822835,3.2,21
140,2005,35-37,All Diagnoses,-1.1008176284035722,-0.3215824784700907,2.9,13
141,2005,35-37,All Diagnoses,-0.8206341013469903,1.470619662265536,2.5,42
142,2005,35-37,All Diagnoses,-0.03906952587336635,1.0679254244393037,2.3,61
146,2005,35-37,All Diagnoses,-0.0538160272973972,0.7131950221932933,2.6,36
149,2005,35-37,All Diagnoses,-0.26026704723382593,-1.193193409490192,2.5,18
152,2005,35-37,All Diagnoses,1.9664546677948007,0.45945372313590527,1.8,72
153,2005,35-37,All Diagnoses,-0.08330903014545837,0.5082366479665923,2.5,16
154,2005,35-37,All Diagnoses,-0.1422950358415807,-0.9185979247000227,2.5,21
155,2005,35-37,All Diagnoses,1.0079320752328091,-0.12599115247101414,2.4,31
156,2005,35-37,All Diagnoses,1.0964110837769927,1.4583084642399387,2.5,23
157,2005,35-37,All Diagnoses,-1.8676357024531656,-0.7939017119351905,2.8,14
158,2005,35-37,All Diagnoses,-0.26026704723382593,0.06158928347023601,2.5,66
159,2005,35-37,All Diagnoses,-1.0270851212834191,-0.7752733708455876,3.2,19
160,2005,35-37,All Diagnoses,0.4033255168475528,1.168892556252238,2.4,436
161,2005,35-37,All Diagnoses,1.0079320752328091,0.09879401266388375,2.1,109
162,2005,35-37,All Diagnoses,1.3471016079855134,0.32104032153088913,1.9,431
163,2005,35-37,All Diagnoses,-0.6436760842586228,0.06079009272662578,2.3,227
164,2005,35-37,All Diagnoses,0.6245230382080124,1.3329952389743305,2.3,74
166,2005,35-37,All Diagnoses,0.005169978398725669,0.5479403363492849,2.4,588
167,2005,35-37,All Diagnoses,0.04940948267081769,0.6383544616948971,3.0,79
170,2005,35-37,All Diagnoses,-0.7469015942268371,-2.9820477304715904,2.6,44
171,2005,35-37,All Diagnoses,0.8604670609925028,1.2687445666149113,2.2,835
173,2005,35-37,All Diagnoses,-1.9856077138454105,-0.9890173913296864,3.0,18
174,2005,35-37,All Diagnoses,0.3590860125754608,-2.6187825098382636,1.9,22
175,2005,35-37,All Diagnoses,-2.3542702494461767,0.0009799073106288032,3.6,62
176,2005,35-37,All Diagnoses,1.0079320752328091,-2.8951193823395363,2.9,21
177,2005,35-37,All Diagnoses,-0.6879155885307142,-0.1646156331659978,3.1,100
179,2005,35-37,All Diagnoses,-1.764410192484951,-0.5151930369724144,3.2,14
181,2005,35-37,All Diagnoses,4.989487459721081,0.07672492282075771,2.2,18
183,2005,35-37,All Diagnoses,-0.26026704723382593,-4.377338255994763,2.8,13
184,2005,35-37,All Diagnoses,2.939723761780823,2.1282641972758207,2.1,18
185,2005,35-37,All Diagnoses,2.128666183459138,0.8833472994315145,1.9,136
186,2005,35-37,All Diagnoses,0.22636749975918524,0.0026796967825459283,2.4,72
188,2005,35-37,All Diagnoses,-0.30450655150591793,0.8333144297910616,2.3,106
191,2005,35-37,All Diagnoses,-0.4077320614741323,-0.659647366751849,2.1,11
192,2005,35-37,All Diagnoses,0.24111400118321558,0.11738608682399196,2.5,100
193,2005,35-37,All Diagnoses,0.6392695396320432,-1.3233407342953027,2.7,38
194,2005,35-37,All Diagnoses,0.8457205595684719,-3.0988457021940885,2.7,22
195,2005,35-37,All Diagnoses,-1.1155641298276031,0.728214313964336,3.1,91
196,2005,35-37,All Diagnoses,-0.7174085913787759,-0.3223063404194283,2.6,42
197,2005,35-37,All Diagnoses,-0.4077320614741323,0.48219804810391015,2.3,38
198,2005,35-37,All Diagnoses,0.9636925709607171,0.4161694885878588,2.2,128
199,2005,35-37,All Diagnoses,0.1378884912150012,1.2231602625607882,2.9,41
200,2005,35-37,All Diagnoses,0.5950300353599512,-0.08518579175287505,2.6,16
202,2005,35-37,All Diagnoses,-0.8058875999229594,-0.18936332287626015,2.4,22
204,2005,35-37,All Diagnoses,-0.0980555315694887,-0.9395434898016853,3.0,29
205,2005,35-37,All Diagnoses,-2.0298472181175025,0.695662506089884,2.6,21
206,2005,35-37,All Diagnoses,-1.8676357024531656,0.08426540680606587,2.9,36
207,2005,35-37,All Diagnoses,-0.27501354865785677,0.16871240759377643,3.0,57
208,2005,35-37,All Diagnoses,-0.39298556005010143,1.4604555806522177,2.5,23
209,2005,35-37,All Diagnoses,-1.572705673972553,-0.8993473082523459,2.6,41
212,2005,35-37,All Diagnoses,1.9074686620986783,-0.8018628061375391,2.7,36
213,2005,35-37,All Diagnoses,-1.0270851212834191,1.8260222147593965,3.2,19
214,2005,35-37,All Diagnoses,0.06415598409484802,-0.44619721310093635,3.0,27
216,2005,35-37,All Diagnoses,1.1996365937452071,-1.1493885722781854,2.5,140
217,2005,35-37,All Diagnoses,-0.7321550928028062,-0.7419573788905484,2.6,231
218,2005,35-37,All Diagnoses,-0.2160275429617339,-1.2094905938892644,2.9,26
219,2005,35-37,All Diagnoses,0.47705802396770597,0.08697592495174111,2.4,106
220,2005,35-37,All Diagnoses,0.019916479822755993,-0.9414181272680863,2.3,80
221,2005,35-37,All Diagnoses,0.06415598409484802,-0.6462676369757404,2.8,463
223,2005,35-37,All Diagnoses,0.5360440296638284,-0.8383718753982168,2.6,107
225,2005,35-37,All Diagnoses,-2.310030745174085,-1.6028814350711478,3.0,18
226,2005,35-37,All Diagnoses,-0.4962110700183163,-0.2829209637678244,2.6,30
227,2005,35-37,All Diagnoses,-0.5109575714423467,-1.1877961884562385,2.3,61
228,2005,35-37,All Diagnoses,2.6447937333002103,-0.4607412305206662,2.4,27
229,2005,35-37,All Diagnoses,-0.614183081410561,-1.2933695153558415,2.0,76
230,2005,35-37,All Diagnoses,-0.06856252872142753,-0.4025390987400319,2.6,36
231,2005,35-37,All Diagnoses,0.7719880524483188,-1.9295250961308614,3.1,35
232,2005,35-37,All Diagnoses,-0.7911410984989291,-0.3179828758417061,2.8,46
233,2005,35-37,All Diagnoses,-0.15704153726561157,-1.2657250323083067,2.6,66
234,2005,35-37,All Diagnoses,-1.3220151497640318,-1.4683269326137067,3.8,50
235,2005,35-37,All Diagnoses,-0.26026704723382593,0.30556573913203366,2.4,93
237,2005,35-37,All Diagnoses,0.6097765367839816,-0.19545532373922134,2.4,57
238,2005,35-37,All Diagnoses,0.2853535054553076,0.37380968771337203,2.8,120
239,2005,35-37,All Diagnoses,0.8162275567204108,-0.03347742401570481,2.5,119
240,2005,35-37,All Diagnoses,-0.5699435771384695,0.356301657847441,2.3,199
242,2005,35-37,All Diagnoses,-2.059340220965564,-0.30054942919110145,3.7,84
243,2005,35-37,All Diagnoses,-1.9118752067252573,-0.8988947140436376,2.7,99
244,2005,35-37,All Diagnoses,0.04940948267081769,-0.02028191531716027,2.3,38
245,2005,35-37,All Diagnoses,-1.1892966369477562,-0.39899736832934557,3.5,28
246,2005,35-37,All Diagnoses,-0.15704153726561157,-0.9810949431955035,2.6,12
247,2005,35-37,All Diagnoses,-0.36349255720204027,-0.20510805739939603,2.8,190
248,2005,35-37,All Diagnoses,0.16738149406306238,0.2160064162917703,2.6,51
250,2005,35-37,All Diagnoses,-1.6169451782446445,-1.8230680981728251,3.4,11
252,2005,35-37,All Diagnoses,-1.9561147109973493,0.6130356721315124,1.7,94
253,2005,35-37,All Diagnoses,1.5830456307700038,0.3505076103441549,2.1,294
254,2005,35-37,All Diagnoses,-1.8233961981810736,-1.6984024061099736,3.6,30
255,2005,35-37,All Diagnoses,0.8014810552963799,0.6349027548466188,2.5,259
256,2005,35-37,All Diagnoses,0.5950300353599512,0.23638277605189578,2.7,430
257,2005,35-37,All Diagnoses,0.10839548836694003,-0.0034498093815605022,2.3,72
258,2005,35-37,All Diagnoses,0.3590860125754608,-2.1077121945868287,2.8,17
259,2005,35-37,All Diagnoses,-0.7763945970748982,0.21779165233799527,2.4,45
260,2005,35-37,All Diagnoses,0.2558605026072464,-1.088415533653219,3.6,20
261,2005,35-37,All Diagnoses,-0.20128104153770357,-1.1188823592461716,3.8,14
262,2005,35-37,All Diagnoses,-0.4814645685942855,0.15320909981542366,2.5,167
263,2005,35-37,All Diagnoses,-1.395747656884185,-0.28220724751807297,2.8,23
265,2005,35-37,All Diagnoses,-0.6879155885307142,-0.642066651877412,2.9,57
266,2005,35-37,All Diagnoses,0.8752135624165331,0.9983989629251961,2.5,122
267,2005,35-37,All Diagnoses,0.03466298124678684,-0.6136521856442627,2.5,29
268,2005,35-37,All Diagnoses,-0.0243230244493355,-0.6651051045683136,2.5,18
269,2005,35-37,All Diagnoses,-1.0123386198593884,-0.6222001788128649,2.8,46
270,2005,35-37,All Diagnoses,0.1378884912150012,1.1993532791895294,2.6,96
271,2005,35-37,All Diagnoses,-0.8796201070431127,-1.305297776074261,2.7,24
272,2005,35-37,All Diagnoses,-0.7469015942268371,-4.522363991544322,2.7,36
273,2005,35-37,All Diagnoses,-0.11280203299351954,-0.11787706443261374,2.4,49
275,2005,35-37,All Diagnoses,1.0669180809289316,0.8330574729777155,2.2,49
277,2005,35-37,All Diagnoses,3.3526258016536805,1.1461257251404002,2.6,54
278,2005,35-37,All Diagnoses,-0.5109575714423467,-0.3826444427640197,2.4,73
279,2005,35-37,All Diagnoses,-0.4077320614741323,-0.7303522963961503,2.8,75
280,2005,35-37,All Diagnoses,2.3793567076676583,-0.2989771090944398,2.9,25
282,2005,35-37,All Diagnoses,-2.89989080213531,-1.434305580238389,3.0,16
283,2005,35-37,All Diagnoses,-0.11280203299351954,0.015811823101441136,3.1,87
284,2005,35-37,All Diagnoses,0.19687449691112408,0.4019833350252619,3.0,20
285,2005,35-37,All Diagnoses,0.10839548836694003,1.1525396512030892,2.5,20
287,2005,35-37,All Diagnoses,-0.8058875999229594,-0.714578441961736,2.8,71
289,2005,35-37,All Diagnoses,1.1701435908971458,1.6950261111877323,2.0,49
290,2005,35-37,All Diagnoses,-0.9238596113152047,-1.0618941784635108,2.7,74
291,2005,35-37,All Diagnoses,-1.0713246255555111,-0.006456799518959036,3.1,31
292,2005,35-37,All Diagnoses,-0.7911410984989291,-0.37992553102989,3.2,45
293,2005,35-37,All Diagnoses,-0.9680991155872967,-3.1749893385218675,3.7,17
294,2005,35-37,All Diagnoses,-0.18653454011367274,-0.18296225898245524,3.0,45
295,2005,35-37,All Diagnoses,-1.233536141219848,0.14740391615638046,3.1,52
296,2005,35-37,All Diagnoses,-2.575467770806636,-1.4750261822700688,3.1,16
297,2005,35-37,All Diagnoses,0.7867345538723496,1.5624139691737287,2.2,175
298,2005,35-37,All Diagnoses,1.2143830951692378,-0.3749922577890556,2.3,15
299,2005,35-37,All Diagnoses,0.3590860125754608,-0.24964392779235411,2.5,13
300,2005,35-37,All Diagnoses,2.040187174914954,-1.1515026336469514,2.4,40
301,2005,35-37,All Diagnoses,0.16738149406306238,-0.6772988420662985,3.1,34
302,2005,35-37,All Diagnoses,0.2558605026072464,-3.283023744009434,2.6,16
303,2005,35-37,All Diagnoses,-0.0980555315694887,0.8553152832744624,2.1,25
305,2005,35-37,All Diagnoses,1.3913411122576054,-0.9924707654316632,2.7,54
306,2005,35-37,All Diagnoses,0.5802835339359204,-0.8215774749544456,2.8,61
309,2005,35-37,All Diagnoses,1.7305106450103103,-0.9271426678722231,2.5,82
316,2005,35-37,All Diagnoses,0.7277485481762267,-0.60793015145093,2.6,43
317,2005,35-37,All Diagnoses,-1.6906776853647978,-0.3701165324765883,2.6,12
318,2005,35-37,All Diagnoses,0.7277485481762267,0.07703227739538632,2.7,14
323,2005,35-37,All Diagnoses,-1.7791566939089818,-1.416654039161698,3.4,15
324,2005,35-37,All Diagnoses,-0.4814645685942855,-0.47739113526523536,2.5,117
325,2005,35-37,All Diagnoses,0.934199568112656,-1.7747432514489345,2.3,18
326,2005,35-37,All Diagnoses,0.9636925709607171,-0.5341231658725372,2.9,61
327,2005,35-37,All Diagnoses,3.2199072888374047,-0.5436502761523623,2.4,16
328,2005,35-37,All Diagnoses,1.0669180809289316,-0.05186240492929099,2.3,67
329,2005,35-37,All Diagnoses,0.3001000068793384,-1.3123870349066002,2.3,37
332,2005,35-37,All Diagnoses,-2.2510447394779622,-4.562173535295767,3.4,19
333,2005,35-37,All Diagnoses,0.31484650830336874,1.1959762239089993,2.2,58
336,2005,35-37,All Diagnoses,-2.0298472181175025,-0.32480482717895304,2.5,12
337,2005,35-37,All Diagnoses,1.1553970894731156,-1.0693135196628887,3.2,45
338,2005,35-37,All Diagnoses,-0.7321550928028062,0.22183669276325904,2.4,51
339,2005,35-37,All Diagnoses,1.568299129345973,-1.3663127060092146,2.4,75
340,2005,35-37,All Diagnoses,0.1378884912150012,0.25561735027132365,3.3,25
341,2005,35-37,All Diagnoses,-0.1422950358415807,-0.11553913003617951,2.1,56
342,2005,35-37,All Diagnoses,-1.764410192484951,-1.0162704143655277,3.4,50
344,2005,35-37,All Diagnoses,-1.3662546540361238,0.29654881670168065,2.6,102
345,2005,35-37,All Diagnoses,-0.6436760842586228,-3.2119988204422456,2.9,22
346,2005,35-37,All Diagnoses,-1.2482826426438787,0.3085178520493068,2.7,59
347,2005,35-37,All Diagnoses,3.5295838187420485,-0.5041655264328364,2.3,16
348,2005,35-37,All Diagnoses,0.1821279954870932,1.2516254261620632,2.8,53
349,2005,35-37,All Diagnoses,1.1111575852010236,-0.6452963341020802,2.4,25
350,2005,35-37,All Diagnoses,-1.1892966369477562,0.3121727798239825,2.4,24
352,2005,35-37,All Diagnoses,1.0079320752328091,-0.5815105885330893,2.8,49
353,2005,35-37,All Diagnoses,-0.1422950358415807,0.10373443844486978,2.3,29
354,2005,35-37,All Diagnoses,-1.3072686483400011,-0.44536394958349024,2.8,30
355,2005,35-37,All Diagnoses,-0.9680991155872967,0.08444045265763477,2.6,29
358,2005,35-37,All Diagnoses,1.6862711407382187,0.47034737089476075,2.0,134
359,2005,35-37,All Diagnoses,0.521297528239798,0.9289197824902414,2.0,47
360,2005,35-37,All Diagnoses,-1.4842266654283691,-0.337775451394457,5.5,11
362,2005,35-37,All Diagnoses,1.1406505880490847,0.35269269585557805,2.0,33
365,2005,35-37,All Diagnoses,-0.1422950358415807,0.22536722059839848,2.4,37
366,2005,35-37,All Diagnoses,1.0521715795049007,-0.43752914730147907,2.6,17
370,2005,35-37,All Diagnoses,4.414373904183887,-2.099357414907358,2.6,15
3,2005,38-40,All Diagnoses,-0.6467341899250175,-0.23513083730949366,2.9,23
5,2005,38-40,All Diagnoses,1.0042068362480185,0.48732163017499613,3.3,18
8,2005,38-40,All Diagnoses,-0.1153968481681782,0.5553326026199186,3.7,26
9,2005,38-40,All Diagnoses,0.13129548907606872,-0.8448046405893084,2.7,28
10,2005,38-40,All Diagnoses,-1.8801958761462514,0.29512114847042986,2.8,21
13,2005,38-40,All Diagnoses,-1.045237196242647,-0.16942724822905195,3.0,31
15,2005,38-40,All Diagnoses,-0.6277578562908445,-1.8769385873107027,3.7,35
16,2005,38-40,All Diagnoses,-0.4190181863149434,1.3939078035043049,2.7,16
20,2005,38-40,All Diagnoses,2.465384526079327,0.14511299335611025,2.3,40
22,2005,38-40,All Diagnoses,-1.9940538779512884,-1.0352774499209756,3.3,32
23,2005,38-40,All Diagnoses,-0.9503555280717828,0.1285513794378098,3.6,415
24,2005,38-40,All Diagnoses,0.5867274962962163,-0.7920806164951395,2.8,26
25,2005,38-40,All Diagnoses,0.7575144990037722,-0.21756126937443493,3.4,83
26,2005,38-40,All Diagnoses,1.307828174394784,-1.2789974297822586,3.5,41
27,2005,38-40,All Diagnoses,-1.045237196242647,-1.6161612759738508,3.6,73
28,2005,38-40,All Diagnoses,-1.3298822007552393,-5.8553548239552775,4.7,23
29,2005,38-40,All Diagnoses,-0.9503555280717828,0.1285513794378098,3.6,415
30,2005,38-40,All Diagnoses,0.3590114926861425,-0.5082881777778081,2.4,56
32,2005,38-40,All Diagnoses,-0.03949151363148682,0.7769910313409728,3.9,18
33,2005,38-40,All Diagnoses,-0.7985448589984,1.1197601922805491,4.0,83
36,2005,38-40,All Diagnoses,-1.3109058671210665,0.21802377104569576,3.5,18
37,2005,38-40,All Diagnoses,-0.0015388463631412987,0.3593728620098692,4.3,21
38,2005,38-40,All Diagnoses,0.3779878263203153,-0.8056104368561751,2.7,15
40,2005,38-40,All Diagnoses,1.801212848883278,-0.6269678746760516,3.2,16
41,2005,38-40,All Diagnoses,0.07436648817355009,-0.3570217336719241,3.8,55
42,2005,38-40,All Diagnoses,-1.1590951980476838,1.466587385575319,3.4,30
43,2005,38-40,All Diagnoses,-0.9503555280717828,0.1285513794378098,3.6,415
45,2005,38-40,All Diagnoses,1.8201891825174503,0.08838816896062486,2.8,93
46,2005,38-40,All Diagnoses,0.5297984953936977,1.0287731578197623,2.9,91
49,2005,38-40,All Diagnoses,-1.9561012106829425,-0.3564308106765686,3.0,29
50,2005,38-40,All Diagnoses,0.4349168272228339,-0.32192852561520324,3.3,49
51,2005,38-40,All Diagnoses,3.7367988795689056,-0.007539947937977201,3.9,11
52,2005,38-40,All Diagnoses,-0.7036631908275358,0.032952936999888764,4.0,207
53,2005,38-40,All Diagnoses,0.7575144990037722,0.09499081820948979,3.3,150
54,2005,38-40,All Diagnoses,-0.3810655190465979,-0.313714417310187,3.0,122
56,2005,38-40,All Diagnoses,-0.6277578562908445,0.3296354187158474,3.5,141
57,2005,38-40,All Diagnoses,-1.6904325398045232,-7.694140210674724,4.8,17
59,2005,38-40,All Diagnoses,1.0231831698821916,4.05866537051438,2.6,11
60,2005,38-40,All Diagnoses,-0.7226395244617086,-0.3080080869407536,2.8,236
61,2005,38-40,All Diagnoses,0.4918458281253522,-0.3350880105108275,4.1,82
62,2005,38-40,All Diagnoses,1.0042068362480185,-0.1761050377934842,3.4,11
63,2005,38-40,All Diagnoses,0.13129548907606872,-0.21301188301958138,3.1,104
